Ticker,Date,Time,Open ,HighV,LowV,Close ,Volume
NIFTY25JUN2010000PE,2020-06-11,13:42:00,238.4,243.85,238.4,241.55,7800
NIFTY25JUN2010000PE,2020-06-11,13:43:00,241.45,242.75,238.95,240.05,18600
NIFTY25JUN2010000PE,2020-06-11,13:44:00,240.5,240.5,237.05,240.3,6600
NIFTY25JUN2010000PE,2020-06-11,13:45:00,240.3,242.0,237.5,238.4,7650
NIFTY25JUN2010000PE,2020-06-11,13:46:00,238.5,240.0,237.05,237.75,2775
NIFTY25JUN2010000PE,2020-06-11,13:47:00,237.75,241.2,237.75,239.7,6075
NIFTY25JUN2010000PE,2020-06-11,13:48:00,239.7,239.8,234.05,234.05,14625
NIFTY25JUN2010000PE,2020-06-11,13:49:00,234.05,234.85,231.0,232.85,19875
NIFTY25JUN2010000PE,2020-06-11,13:50:00,232.95,238.6,231.45,238.6,20325
NIFTY25JUN2010000PE,2020-06-11,13:51:00,238.1,240.75,237.6,240.65,12225
NIFTY25JUN2010000PE,2020-06-11,13:52:00,240.85,241.5,236.1,237.95,10500
NIFTY25JUN2010000PE,2020-06-11,13:53:00,237.95,240.4,237.85,240.4,3525
NIFTY25JUN2010000PE,2020-06-11,13:54:00,240.0,243.25,239.55,243.0,9450
NIFTY25JUN2010000PE,2020-06-11,13:55:00,243.0,245.0,241.75,241.95,8175
NIFTY25JUN2010000PE,2020-06-11,13:56:00,242.0,246.95,242.0,246.0,57525
NIFTY25JUN2010000PE,2020-06-11,13:57:00,246.0,247.55,245.35,247.0,19050
NIFTY25JUN2010000PE,2020-06-11,13:58:00,247.0,248.95,246.9,247.55,8025
NIFTY25JUN2010000PE,2020-06-11,13:59:00,247.9,252.9,247.9,251.15,24750
NIFTY25JUN2010000PE,2020-06-11,14:00:00,251.5,253.0,248.0,252.7,77025
NIFTY25JUN2010000PE,2020-06-11,14:01:00,251.4,252.5,250.5,250.65,54300
NIFTY25JUN2010000PE,2020-06-11,14:02:00,250.0,252.05,250.0,251.0,30225
NIFTY25JUN2010000PE,2020-06-11,14:03:00,250.55,251.45,248.5,248.5,38625
NIFTY25JUN2010000PE,2020-06-11,14:04:00,248.5,248.5,245.7,247.5,21000
NIFTY25JUN2010000PE,2020-06-11,14:05:00,248.4,248.9,246.0,246.25,10125
NIFTY25JUN2010000PE,2020-06-11,14:06:00,246.75,246.75,243.6,246.3,10275
NIFTY25JUN2010000PE,2020-06-11,14:07:00,246.3,247.4,244.9,245.5,1950
NIFTY25JUN2010000PE,2020-06-11,14:08:00,245.15,251.0,245.15,250.05,11625
NIFTY25JUN2010000PE,2020-06-11,14:09:00,250.05,256.0,250.05,255.6,23775
NIFTY25JUN2010000PE,2020-06-11,14:10:00,255.6,258.0,255.55,257.75,13425
NIFTY25JUN2010000PE,2020-06-11,14:11:00,256.9,257.7,254.4,254.4,10350
NIFTY25JUN2010000PE,2020-06-11,14:12:00,254.4,259.35,254.4,258.0,12675
NIFTY25JUN2010000PE,2020-06-11,14:13:00,258.0,259.1,257.05,258.0,11325
NIFTY25JUN2010000PE,2020-06-11,14:14:00,257.75,259.2,254.2,256.4,7950
NIFTY25JUN2010000PE,2020-06-11,14:15:00,256.4,256.55,254.35,256.55,8775
NIFTY25JUN2010000PE,2020-06-11,14:16:00,256.55,261.65,256.55,260.2,20625
NIFTY25JUN2010000PE,2020-06-11,14:17:00,260.2,266.55,260.1,265.25,24375
NIFTY25JUN2010000PE,2020-06-11,14:18:00,266.05,266.05,261.3,261.3,13875
NIFTY25JUN2010000PE,2020-06-11,14:19:00,260.0,262.55,260.0,261.1,15525
NIFTY25JUN2010000PE,2020-06-11,14:20:00,261.1,267.85,261.1,267.1,13425
NIFTY25JUN2010000PE,2020-06-11,14:21:00,267.7,268.6,265.6,265.6,10725
NIFTY25JUN2010000PE,2020-06-11,14:22:00,266.5,269.9,265.75,268.95,14325
NIFTY25JUN2010000PE,2020-06-11,14:23:00,268.95,269.45,266.35,268.0,10875
NIFTY25JUN2010000PE,2020-06-11,14:24:00,268.0,269.0,267.0,267.0,9525
NIFTY25JUN2010000PE,2020-06-11,14:25:00,267.55,274.25,266.9,272.95,18150
NIFTY25JUN2010000PE,2020-06-11,14:26:00,272.25,275.8,272.25,274.8,18450
NIFTY25JUN2010000PE,2020-06-11,14:27:00,275.95,275.95,268.05,268.5,20325
NIFTY25JUN2010000PE,2020-06-11,14:28:00,269.6,269.6,263.85,263.85,18975
NIFTY25JUN2010000PE,2020-06-11,14:29:00,263.85,265.0,262.6,265.0,20850
NIFTY25JUN2010000PE,2020-06-11,14:30:00,266.0,271.6,266.0,271.6,23250
NIFTY25JUN2010000PE,2020-06-11,14:31:00,270.05,273.7,270.05,271.15,11400
NIFTY25JUN2010000PE,2020-06-11,14:32:00,271.95,271.95,265.3,266.5,15000
NIFTY25JUN2010000PE,2020-06-11,14:33:00,266.5,266.7,264.5,264.55,11100
NIFTY25JUN2010000PE,2020-06-11,14:34:00,264.0,264.0,258.15,259.4,13275
NIFTY25JUN2010000PE,2020-06-11,14:35:00,259.35,265.0,258.8,265.0,22425
NIFTY25JUN2010000PE,2020-06-11,14:36:00,265.05,269.05,265.05,267.25,16575
NIFTY25JUN2010000PE,2020-06-11,14:37:00,267.25,269.3,265.15,265.45,10425
NIFTY25JUN2010000PE,2020-06-11,14:38:00,266.75,268.0,265.0,267.15,11250
NIFTY25JUN2010000PE,2020-06-11,14:39:00,267.5,272.7,267.15,271.4,16500
NIFTY25JUN2010000PE,2020-06-11,14:40:00,271.4,279.4,271.4,275.85,34725
NIFTY25JUN2010000PE,2020-06-11,14:41:00,277.0,278.9,276.55,278.9,13575
NIFTY25JUN2010000PE,2020-06-11,14:42:00,278.9,279.5,274.45,275.05,12000
NIFTY25JUN2010000PE,2020-06-11,14:43:00,275.45,276.95,273.75,274.9,18975
NIFTY25JUN2010000PE,2020-06-11,14:44:00,274.9,275.3,270.3,272.0,13950
NIFTY25JUN2010000PE,2020-06-11,14:45:00,271.65,273.75,266.25,266.85,20475
NIFTY25JUN2010000PE,2020-06-11,14:46:00,267.7,272.0,266.6,272.0,9075
NIFTY25JUN2010000PE,2020-06-11,14:47:00,271.85,274.7,270.35,271.15,13650
NIFTY25JUN2010000PE,2020-06-11,14:48:00,270.9,274.8,270.9,273.15,9225
NIFTY25JUN2010000PE,2020-06-11,14:49:00,272.15,272.5,267.0,267.85,12075
NIFTY25JUN2010000PE,2020-06-11,14:50:00,267.35,268.6,264.15,265.45,25650
NIFTY25JUN2010000PE,2020-06-11,14:51:00,265.5,270.0,264.9,268.0,28050
NIFTY25JUN2010000PE,2020-06-11,14:52:00,269.35,270.25,267.1,269.05,19425
NIFTY25JUN2010000PE,2020-06-11,14:53:00,268.2,271.95,268.2,271.95,18375
NIFTY25JUN2010000PE,2020-06-11,14:54:00,271.4,275.0,271.1,274.25,15675
NIFTY25JUN2010000PE,2020-06-11,14:55:00,274.25,274.45,270.0,272.55,10350
NIFTY25JUN2010000PE,2020-06-11,14:56:00,272.55,272.7,270.0,270.0,5925
NIFTY25JUN2010000PE,2020-06-11,14:57:00,270.0,270.0,266.2,269.0,15150
NIFTY25JUN2010000PE,2020-06-11,14:58:00,269.75,270.7,268.55,270.1,7950
NIFTY25JUN2010000PE,2020-06-11,14:59:00,270.1,270.9,268.0,269.2,7125
NIFTY25JUN2010000PE,2020-06-11,15:00:00,270.15,275.95,268.75,272.75,25200
NIFTY25JUN2010000PE,2020-06-11,15:01:00,272.75,274.5,270.35,274.5,9750
NIFTY25JUN2010000PE,2020-06-11,15:02:00,274.35,274.35,268.4,269.75,11175
NIFTY25JUN2010000PE,2020-06-11,15:03:00,269.95,274.4,269.95,274.4,6750
NIFTY25JUN2010000PE,2020-06-11,15:04:00,274.4,275.85,272.4,273.0,11775
NIFTY25JUN2010000PE,2020-06-11,15:05:00,273.4,274.8,272.3,274.0,6825
NIFTY25JUN2010000PE,2020-06-11,15:06:00,274.0,274.95,271.5,274.95,6975
NIFTY25JUN2010000PE,2020-06-11,15:07:00,275.0,277.0,274.0,277.0,10425
NIFTY25JUN2010000PE,2020-06-11,15:08:00,277.15,280.0,277.05,280.0,12900
NIFTY25JUN2010000PE,2020-06-11,15:09:00,279.4,281.35,278.25,281.3,17700
NIFTY25JUN2010000PE,2020-06-11,15:10:00,281.0,283.0,280.1,283.0,21825
NIFTY25JUN2010000PE,2020-06-11,15:11:00,283.0,286.5,282.05,285.0,18525
NIFTY25JUN2010000PE,2020-06-11,15:12:00,285.0,285.0,280.05,281.95,11625
NIFTY25JUN2010000PE,2020-06-11,15:13:00,280.9,283.0,280.7,280.8,11850
NIFTY25JUN2010000PE,2020-06-11,15:14:00,280.8,281.3,279.05,280.8,10275
NIFTY25JUN2010000PE,2020-06-11,15:15:00,281.3,281.3,277.8,280.7,15900
NIFTY25JUN2010000PE,2020-06-11,15:16:00,280.65,284.7,279.15,284.0,10050
NIFTY25JUN2010000PE,2020-06-11,15:17:00,283.65,285.0,283.25,283.6,11400
NIFTY25JUN2010000PE,2020-06-11,15:18:00,283.6,283.95,280.35,281.45,21225
NIFTY25JUN2010000PE,2020-06-11,15:19:00,281.45,281.45,275.45,275.9,31950
NIFTY25JUN2010000PE,2020-06-11,15:20:00,275.35,276.8,274.1,276.7,30225
NIFTY25JUN2010000PE,2020-06-11,15:21:00,275.7,277.65,273.0,275.4,19950
NIFTY25JUN2010000PE,2020-06-11,15:22:00,275.3,278.65,274.5,278.25,22875
NIFTY25JUN2010000PE,2020-06-11,15:23:00,278.25,278.25,274.0,274.95,14400
NIFTY25JUN2010000PE,2020-06-11,15:24:00,274.0,274.95,273.4,274.1,14250
NIFTY25JUN2010000PE,2020-06-11,15:25:00,274.15,278.0,273.5,277.25,51150
NIFTY25JUN2010000PE,2020-06-11,15:26:00,278.0,280.0,278.0,280.0,43875
NIFTY25JUN2010000PE,2020-06-11,15:27:00,280.0,280.7,278.3,278.9,18450
NIFTY25JUN2010000PE,2020-06-11,15:28:00,278.9,279.9,277.65,277.85,14550
NIFTY25JUN2010000PE,2020-06-11,15:29:00,277.85,279.0,276.05,276.05,11475
NIFTY25JUN2010000PE,2020-06-12,09:15:00,477.0,492.45,439.5,440.3,56025
NIFTY25JUN2010000PE,2020-06-12,09:16:00,443.9,445.3,418.5,425.0,55500
NIFTY25JUN2010000PE,2020-06-12,09:17:00,429.2,444.15,428.8,444.15,79200
NIFTY25JUN2010000PE,2020-06-12,09:18:00,444.15,455.55,443.35,454.95,53775
NIFTY25JUN2010000PE,2020-06-12,09:19:00,454.95,460.75,452.85,460.75,58200
NIFTY25JUN2010000PE,2020-06-12,09:20:00,460.45,468.0,460.0,461.4,111225
NIFTY25JUN2010000PE,2020-06-12,09:21:00,464.7,467.05,441.75,445.0,32925
NIFTY25JUN2010000PE,2020-06-12,09:22:00,445.0,446.6,431.3,435.35,18150
NIFTY25JUN2010000PE,2020-06-12,09:23:00,435.35,437.9,428.0,434.25,63300
NIFTY25JUN2010000PE,2020-06-12,09:24:00,434.25,439.45,432.4,433.0,19275
NIFTY25JUN2010000PE,2020-06-12,09:25:00,433.0,441.55,432.0,434.55,9300
NIFTY25JUN2010000PE,2020-06-12,09:26:00,432.05,434.35,427.25,428.85,15750
NIFTY25JUN2010000PE,2020-06-12,09:27:00,428.85,432.85,419.7,420.6,14250
NIFTY25JUN2010000PE,2020-06-12,09:28:00,420.65,438.95,417.85,435.0,59925
NIFTY25JUN2010000PE,2020-06-12,09:29:00,434.35,441.85,432.0,434.95,50100
NIFTY25JUN2010000PE,2020-06-12,09:30:00,433.55,444.0,433.55,440.75,16500
NIFTY25JUN2010000PE,2020-06-12,09:31:00,440.8,442.2,432.45,434.05,13275
NIFTY25JUN2010000PE,2020-06-12,09:32:00,434.05,435.05,428.2,431.65,9450
NIFTY25JUN2010000PE,2020-06-12,09:33:00,432.15,432.15,424.5,424.75,6150
NIFTY25JUN2010000PE,2020-06-12,09:34:00,424.75,431.55,423.1,425.0,17100
NIFTY25JUN2010000PE,2020-06-12,09:35:00,425.0,434.9,425.0,429.9,5850
NIFTY25JUN2010000PE,2020-06-12,09:36:00,432.0,434.05,423.35,425.7,4875
NIFTY25JUN2010000PE,2020-06-12,09:37:00,425.7,427.0,423.85,425.1,5700
NIFTY25JUN2010000PE,2020-06-12,09:38:00,425.1,425.1,412.45,414.5,16575
NIFTY25JUN2010000PE,2020-06-12,09:39:00,414.5,418.8,409.25,412.6,20550
NIFTY25JUN2010000PE,2020-06-12,09:40:00,411.15,420.95,411.15,420.95,15000
NIFTY25JUN2010000PE,2020-06-12,09:41:00,420.95,425.8,419.95,421.9,16500
NIFTY25JUN2010000PE,2020-06-12,09:42:00,420.0,422.3,416.55,421.1,19125
NIFTY25JUN2010000PE,2020-06-12,09:43:00,421.1,422.55,415.85,416.8,22350
NIFTY25JUN2010000PE,2020-06-12,09:44:00,416.8,417.1,407.45,407.45,11400
NIFTY25JUN2010000PE,2020-06-12,09:45:00,408.85,418.35,406.5,417.6,7800
NIFTY25JUN2010000PE,2020-06-12,09:46:00,417.6,426.3,417.45,426.15,11925
NIFTY25JUN2010000PE,2020-06-12,09:47:00,427.5,427.95,416.9,419.95,21375
NIFTY25JUN2010000PE,2020-06-12,09:48:00,419.65,422.9,416.0,416.0,8400
NIFTY25JUN2010000PE,2020-06-12,09:49:00,416.0,424.0,416.0,424.0,2925
NIFTY25JUN2010000PE,2020-06-12,09:50:00,424.0,430.05,424.0,428.05,5850
NIFTY25JUN2010000PE,2020-06-12,09:51:00,428.05,431.1,425.75,429.1,2325
NIFTY25JUN2010000PE,2020-06-12,09:52:00,429.1,434.0,429.1,434.0,4950
NIFTY25JUN2010000PE,2020-06-12,09:53:00,434.0,438.0,433.0,434.9,10350
NIFTY25JUN2010000PE,2020-06-12,09:54:00,434.9,439.45,434.0,438.2,3000
NIFTY25JUN2010000PE,2020-06-12,09:55:00,439.95,442.05,433.85,442.05,8400
NIFTY25JUN2010000PE,2020-06-12,09:56:00,442.05,443.4,438.8,443.4,2850
NIFTY25JUN2010000PE,2020-06-12,09:57:00,440.3,442.5,435.8,435.8,6375
NIFTY25JUN2010000PE,2020-06-12,09:58:00,437.1,437.2,433.0,433.0,3975
NIFTY25JUN2010000PE,2020-06-12,09:59:00,433.0,433.0,431.0,431.0,1575
NIFTY25JUN2010000PE,2020-06-12,10:00:00,431.0,439.0,430.9,439.0,3675
NIFTY25JUN2010000PE,2020-06-12,10:01:00,438.8,442.2,435.95,437.0,14025
NIFTY25JUN2010000PE,2020-06-12,10:02:00,437.0,437.0,433.15,433.15,7125
NIFTY25JUN2010000PE,2020-06-12,10:03:00,433.15,436.8,431.95,431.95,2250
NIFTY25JUN2010000PE,2020-06-12,10:04:00,431.6,431.6,421.35,426.75,5850
NIFTY25JUN2010000PE,2020-06-12,10:05:00,426.75,429.5,425.0,429.5,2625
NIFTY25JUN2010000PE,2020-06-12,10:06:00,429.5,433.0,429.5,431.0,3075
NIFTY25JUN2010000PE,2020-06-12,10:07:00,431.0,433.55,426.45,427.8,3375
NIFTY25JUN2010000PE,2020-06-12,10:08:00,430.05,431.05,426.6,427.7,1500
NIFTY25JUN2010000PE,2020-06-12,10:09:00,427.8,429.45,423.45,423.45,3000
NIFTY25JUN2010000PE,2020-06-12,10:10:00,423.45,425.35,422.3,423.8,1200
NIFTY25JUN2010000PE,2020-06-12,10:11:00,427.25,428.7,425.5,428.7,2925
NIFTY25JUN2010000PE,2020-06-12,10:12:00,428.7,429.95,423.7,423.7,5475
NIFTY25JUN2010000PE,2020-06-12,10:13:00,423.7,427.4,423.05,423.05,3225
NIFTY25JUN2010000PE,2020-06-12,10:14:00,423.05,429.0,423.05,429.0,3975
NIFTY25JUN2010000PE,2020-06-12,10:15:00,429.0,434.65,429.0,432.5,8325
NIFTY25JUN2010000PE,2020-06-12,10:16:00,432.5,436.0,432.5,434.5,3225
NIFTY25JUN2010000PE,2020-06-12,10:17:00,434.5,436.45,432.45,432.45,3375
NIFTY25JUN2010000PE,2020-06-12,10:18:00,432.25,437.1,432.25,434.75,2250
NIFTY25JUN2010000PE,2020-06-12,10:19:00,434.75,435.5,433.2,435.4,900
NIFTY25JUN2010000PE,2020-06-12,10:20:00,432.0,434.45,425.95,428.15,2550
NIFTY25JUN2010000PE,2020-06-12,10:21:00,428.15,431.0,427.2,430.0,4875
NIFTY25JUN2010000PE,2020-06-12,10:22:00,430.0,430.25,427.1,428.45,1875
NIFTY25JUN2010000PE,2020-06-12,10:23:00,428.45,431.35,427.05,428.9,4500
NIFTY25JUN2010000PE,2020-06-12,10:24:00,428.9,428.9,422.0,424.95,3225
NIFTY25JUN2010000PE,2020-06-12,10:25:00,424.95,426.0,423.0,424.45,1350
NIFTY25JUN2010000PE,2020-06-12,10:26:00,424.45,425.35,423.0,423.0,5325
NIFTY25JUN2010000PE,2020-06-12,10:27:00,423.0,423.0,415.2,417.1,4200
NIFTY25JUN2010000PE,2020-06-12,10:28:00,417.1,421.0,417.1,421.0,1200
NIFTY25JUN2010000PE,2020-06-12,10:29:00,420.55,425.3,418.75,418.75,3000
NIFTY25JUN2010000PE,2020-06-12,10:30:00,418.75,420.6,417.15,418.4,1050
NIFTY25JUN2010000PE,2020-06-12,10:31:00,418.4,420.25,411.5,411.7,7125
NIFTY25JUN2010000PE,2020-06-12,10:32:00,411.4,416.8,411.4,415.0,1425
NIFTY25JUN2010000PE,2020-06-12,10:33:00,415.0,415.0,408.65,410.0,4050
NIFTY25JUN2010000PE,2020-06-12,10:34:00,410.0,411.0,406.6,411.0,2250
NIFTY25JUN2010000PE,2020-06-12,10:35:00,411.0,411.0,393.2,396.0,13350
NIFTY25JUN2010000PE,2020-06-12,10:36:00,396.0,400.25,395.05,400.25,6825
NIFTY25JUN2010000PE,2020-06-12,10:37:00,399.45,399.55,390.15,395.3,12375
NIFTY25JUN2010000PE,2020-06-12,10:38:00,395.5,401.9,393.15,401.9,4425
NIFTY25JUN2010000PE,2020-06-12,10:39:00,401.9,403.2,393.65,395.1,19275
NIFTY25JUN2010000PE,2020-06-12,10:40:00,395.1,399.45,393.0,398.1,8475
NIFTY25JUN2010000PE,2020-06-12,10:41:00,398.1,398.1,378.05,381.0,24975
NIFTY25JUN2010000PE,2020-06-12,10:42:00,382.0,388.0,380.1,388.0,4350
NIFTY25JUN2010000PE,2020-06-12,10:43:00,388.0,393.55,387.65,392.75,4950
NIFTY25JUN2010000PE,2020-06-12,10:44:00,389.85,391.95,389.35,391.95,3600
NIFTY25JUN2010000PE,2020-06-12,10:45:00,391.95,397.6,390.1,397.6,3900
NIFTY25JUN2010000PE,2020-06-12,10:46:00,397.6,400.4,394.35,396.7,6300
NIFTY25JUN2010000PE,2020-06-12,10:47:00,396.7,400.0,394.6,398.95,10275
NIFTY25JUN2010000PE,2020-06-12,10:48:00,398.95,402.0,396.0,397.0,9975
NIFTY25JUN2010000PE,2020-06-12,10:49:00,397.0,397.0,391.55,391.55,2100
NIFTY25JUN2010000PE,2020-06-12,10:50:00,391.55,395.4,388.25,394.65,3750
NIFTY25JUN2010000PE,2020-06-12,10:51:00,394.65,397.55,394.0,395.75,6000
NIFTY25JUN2010000PE,2020-06-12,10:52:00,395.75,395.75,392.05,392.05,825
NIFTY25JUN2010000PE,2020-06-12,10:53:00,392.05,395.0,392.05,392.55,3525
NIFTY25JUN2010000PE,2020-06-12,10:54:00,392.55,395.45,387.05,387.05,3675
NIFTY25JUN2010000PE,2020-06-12,10:55:00,387.05,390.45,386.0,389.85,1200
NIFTY25JUN2010000PE,2020-06-12,10:56:00,390.5,393.35,389.3,393.35,2100
NIFTY25JUN2010000PE,2020-06-12,10:57:00,393.35,398.65,393.1,395.3,2775
NIFTY25JUN2010000PE,2020-06-12,10:58:00,395.3,399.6,395.0,399.6,4350
NIFTY25JUN2010000PE,2020-06-12,10:59:00,397.1,398.8,393.55,393.7,4425
NIFTY25JUN2010000PE,2020-06-12,11:00:00,393.7,396.3,389.95,392.0,4350
NIFTY25JUN2010000PE,2020-06-12,11:01:00,392.4,392.4,389.05,390.0,3900
NIFTY25JUN2010000PE,2020-06-12,11:02:00,390.0,391.35,387.0,389.9,2625
NIFTY25JUN2010000PE,2020-06-12,11:03:00,389.9,390.15,387.4,389.7,525
NIFTY25JUN2010000PE,2020-06-12,11:04:00,389.7,393.9,389.7,393.9,150
NIFTY25JUN2010000PE,2020-06-12,11:05:00,393.9,393.9,387.5,391.5,1875
NIFTY25JUN2010000PE,2020-06-12,11:06:00,391.5,393.7,389.95,393.7,1050
NIFTY25JUN2010000PE,2020-06-12,11:07:00,394.4,398.65,393.4,398.65,1800
NIFTY25JUN2010000PE,2020-06-12,11:08:00,398.65,398.65,394.95,396.05,3600
NIFTY25JUN2010000PE,2020-06-12,11:09:00,397.2,399.15,393.8,395.3,2475
NIFTY25JUN2010000PE,2020-06-12,11:10:00,395.6,399.0,395.35,399.0,3300
NIFTY25JUN2010000PE,2020-06-12,11:11:00,399.0,410.0,399.0,409.95,14775
NIFTY25JUN2010000PE,2020-06-12,11:12:00,409.15,414.0,409.15,410.4,5775
NIFTY25JUN2010000PE,2020-06-12,11:13:00,410.4,419.95,410.4,413.35,9450
NIFTY25JUN2010000PE,2020-06-12,11:14:00,412.95,412.95,409.3,409.9,7575
NIFTY25JUN2010000PE,2020-06-12,11:15:00,409.9,411.0,403.95,403.95,7500
NIFTY25JUN2010000PE,2020-06-12,11:16:00,405.05,409.95,404.6,409.95,3750
NIFTY25JUN2010000PE,2020-06-12,11:17:00,410.0,414.35,409.65,412.6,5025
NIFTY25JUN2010000PE,2020-06-12,11:18:00,412.6,412.95,409.0,412.6,6150
NIFTY25JUN2010000PE,2020-06-12,11:19:00,412.6,412.6,409.2,409.2,10950
NIFTY25JUN2010000PE,2020-06-12,11:20:00,409.2,412.95,408.5,411.55,4275
NIFTY25JUN2010000PE,2020-06-12,11:21:00,411.55,411.95,403.0,403.0,3525
NIFTY25JUN2010000PE,2020-06-12,11:22:00,403.0,409.7,401.5,406.8,3900
NIFTY25JUN2010000PE,2020-06-12,11:23:00,406.8,407.0,394.1,394.1,6825
NIFTY25JUN2010000PE,2020-06-12,11:24:00,392.6,392.6,351.75,358.4,48150
NIFTY25JUN2010000PE,2020-06-12,11:25:00,358.4,358.4,326.75,349.5,40650
NIFTY25JUN2010000PE,2020-06-12,11:26:00,349.5,367.2,348.1,366.5,11775
NIFTY25JUN2010000PE,2020-06-12,11:27:00,366.5,369.8,359.8,362.8,12750
NIFTY25JUN2010000PE,2020-06-12,11:28:00,362.8,363.0,351.9,357.0,10200
NIFTY25JUN2010000PE,2020-06-12,11:29:00,355.05,361.35,352.45,356.85,6600
NIFTY25JUN2010000PE,2020-06-12,11:30:00,356.85,364.55,355.85,357.25,4650
NIFTY25JUN2010000PE,2020-06-12,11:31:00,357.25,361.0,344.5,348.65,16575
NIFTY25JUN2010000PE,2020-06-12,11:32:00,349.8,352.1,342.05,352.1,15225
NIFTY25JUN2010000PE,2020-06-12,11:33:00,353.35,357.05,348.6,352.35,10650
NIFTY25JUN2010000PE,2020-06-12,11:34:00,352.4,353.6,349.95,350.9,15975
NIFTY25JUN2010000PE,2020-06-12,11:35:00,350.9,361.0,348.0,361.0,9150
NIFTY25JUN2010000PE,2020-06-12,11:36:00,360.7,366.35,357.7,361.0,9450
NIFTY25JUN2010000PE,2020-06-12,11:37:00,362.85,369.9,362.85,363.0,3150
NIFTY25JUN2010000PE,2020-06-12,11:38:00,363.2,364.8,360.9,361.0,3825
NIFTY25JUN2010000PE,2020-06-12,11:39:00,361.0,366.45,358.5,361.65,3075
NIFTY25JUN2010000PE,2020-06-12,11:40:00,360.9,360.9,355.6,358.65,3225
NIFTY25JUN2010000PE,2020-06-12,11:41:00,358.65,361.25,355.05,359.65,5025
NIFTY25JUN2010000PE,2020-06-12,11:42:00,359.45,362.6,356.4,362.35,2550
NIFTY25JUN2010000PE,2020-06-12,11:43:00,361.95,364.7,356.0,357.45,10275
NIFTY25JUN2010000PE,2020-06-12,11:44:00,357.45,359.4,352.0,359.0,6375
NIFTY25JUN2010000PE,2020-06-12,11:45:00,359.0,369.3,358.6,368.8,8175
NIFTY25JUN2010000PE,2020-06-12,11:46:00,367.6,372.35,363.75,369.0,7950
NIFTY25JUN2010000PE,2020-06-12,11:47:00,365.0,371.75,365.0,368.55,7950
NIFTY25JUN2010000PE,2020-06-12,11:48:00,368.75,369.9,364.05,364.95,6975
NIFTY25JUN2010000PE,2020-06-12,11:49:00,364.95,369.25,364.95,369.25,3975
NIFTY25JUN2010000PE,2020-06-12,11:50:00,369.25,377.95,364.9,377.95,6675
NIFTY25JUN2010000PE,2020-06-12,11:51:00,377.95,380.6,373.6,380.6,8400
NIFTY25JUN2010000PE,2020-06-12,11:52:00,380.6,381.15,375.0,375.2,4425
NIFTY25JUN2010000PE,2020-06-12,11:53:00,375.2,382.9,375.2,382.35,10050
NIFTY25JUN2010000PE,2020-06-12,11:54:00,382.35,388.8,380.0,385.55,6975
NIFTY25JUN2010000PE,2020-06-12,11:55:00,385.55,386.85,382.8,386.8,16575
NIFTY25JUN2010000PE,2020-06-12,11:56:00,386.8,390.0,385.35,387.55,4050
NIFTY25JUN2010000PE,2020-06-12,11:57:00,387.55,388.35,378.35,378.35,4725
NIFTY25JUN2010000PE,2020-06-12,11:58:00,378.35,381.0,375.65,377.4,1350
NIFTY25JUN2010000PE,2020-06-12,11:59:00,377.4,383.75,377.4,380.95,2400
NIFTY25JUN2010000PE,2020-06-12,12:00:00,380.7,387.15,375.0,375.0,3075
NIFTY25JUN2010000PE,2020-06-12,12:01:00,375.0,378.45,372.65,373.7,5550
NIFTY25JUN2010000PE,2020-06-12,12:02:00,373.7,373.7,365.15,367.8,8475
NIFTY25JUN2010000PE,2020-06-12,12:03:00,369.0,370.95,365.1,370.95,3825
NIFTY25JUN2010000PE,2020-06-12,12:04:00,370.95,370.95,366.6,366.6,1875
NIFTY25JUN2010000PE,2020-06-12,12:05:00,366.8,371.05,366.8,369.8,2850
NIFTY25JUN2010000PE,2020-06-12,12:06:00,369.8,377.4,367.05,375.2,6975
NIFTY25JUN2010000PE,2020-06-12,12:07:00,375.2,379.85,375.2,376.9,10575
NIFTY25JUN2010000PE,2020-06-12,12:08:00,376.9,377.15,372.5,375.05,9300
NIFTY25JUN2010000PE,2020-06-12,12:09:00,375.05,378.1,374.35,374.35,4950
NIFTY25JUN2010000PE,2020-06-12,12:10:00,374.45,378.85,374.1,378.85,6300
NIFTY25JUN2010000PE,2020-06-12,12:11:00,379.0,379.95,375.5,379.35,2925
NIFTY25JUN2010000PE,2020-06-12,12:12:00,379.35,384.6,377.45,379.45,4200
NIFTY25JUN2010000PE,2020-06-12,12:13:00,379.45,385.55,379.45,383.9,4725
NIFTY25JUN2010000PE,2020-06-12,12:14:00,383.9,386.1,383.0,383.45,6600
NIFTY25JUN2010000PE,2020-06-12,12:15:00,383.45,388.45,379.1,379.1,7125
NIFTY25JUN2010000PE,2020-06-12,12:16:00,380.15,381.2,379.2,380.25,1725
NIFTY25JUN2010000PE,2020-06-12,12:17:00,380.25,382.3,379.75,380.8,1350
NIFTY25JUN2010000PE,2020-06-12,12:18:00,380.8,391.45,380.8,390.35,23550
NIFTY25JUN2010000PE,2020-06-12,12:19:00,390.35,395.8,389.05,393.85,9675
NIFTY25JUN2010000PE,2020-06-12,12:20:00,393.85,398.85,393.85,396.95,3375
NIFTY25JUN2010000PE,2020-06-12,12:21:00,396.95,396.95,390.65,393.9,2925
NIFTY25JUN2010000PE,2020-06-12,12:22:00,395.0,399.0,395.0,398.15,2100
NIFTY25JUN2010000PE,2020-06-12,12:23:00,398.15,401.0,396.85,400.6,7875
